date,temp_ref
2016-04-01,10.05
2016-04-02,10.18
2016-04-03,10.3
2016-04-04,10.43
2016-04-05,10.56
2016-04-06,10.69
2016-04-07,10.82
2016-04-08,10.96
2016-04-09,11.09
2016-04-10,11.22
2016-04-11,11.36
2016-04-12,11.49
2016-04-13,11.63
2016-04-14,11.77
2016-04-15,11.9
2016-04-16,12.03
2016-04-17,12.18
2016-04-18,12.31
2016-04-19,12.46
2016-04-20,12.59
2016-04-21,12.73
2016-04-22,12.86
2016-04-23,13
2016-04-24,13.13
2016-04-25,13.26
2016-04-26,13.4
2016-04-27,13.53
2016-04-28,13.66
2016-04-29,13.79
2016-04-30,13.92
2016-05-01,14.06
2016-05-02,14.18
2016-05-03,14.3
2016-05-04,14.43
2016-05-05,14.56
2016-05-06,14.68
2016-05-07,14.8
2016-05-08,14.92
2016-05-09,15.03
2016-05-10,15.15
2016-05-11,15.27
2016-05-12,15.38
2016-05-13,15.5
2016-05-14,15.61
2016-05-15,15.72
2016-05-16,15.84
2016-05-17,15.95
2016-05-18,16.06
2016-05-19,16.16
2016-05-20,16.27
2016-05-21,16.36
2016-05-22,16.47
2016-05-23,16.57
2016-05-24,16.67
2016-05-25,16.77
2016-05-26,16.87
2016-05-27,16.97
2016-05-28,17.07
2016-05-29,17.16
2016-05-30,17.26
2016-05-31,17.36
2016-06-01,17.46
2016-06-02,17.55
2016-06-03,17.64
2016-06-04,17.74
2016-06-05,17.83
2016-06-06,17.92
2016-06-07,18.02
2016-06-08,18.11
2016-06-09,18.19
2016-06-10,18.29
2016-06-11,18.38
2016-06-12,18.47
2016-06-13,18.56
2016-06-14,18.65
2016-06-15,18.74
2016-06-16,18.83
2016-06-17,18.92
2016-06-18,19
2016-06-19,19.1
2016-06-20,19.18
2016-06-21,19.26
2016-06-22,19.35
2016-06-23,19.43
2016-06-24,19.52
2016-06-25,19.6
2016-06-26,19.68
2016-06-27,19.76
2016-06-28,19.85
2016-06-29,19.93
2016-06-30,20.01
2016-07-01,20.08
2016-07-02,20.16
2016-07-03,20.23
2016-07-04,20.3
2016-07-05,20.37
2016-07-06,20.44
2016-07-07,20.5
2016-07-08,20.57
2016-07-09,20.63
2016-07-10,20.69
2016-07-11,20.75
2016-07-12,20.79
2016-07-13,20.85
2016-07-14,20.89
2016-07-15,20.94
2016-07-16,20.98
2016-07-17,21.02
2016-07-18,21.04
2016-07-19,21.08
2016-07-20,21.11
2016-07-21,21.13
2016-07-22,21.15
2016-07-23,21.17
2016-07-24,21.17
2016-07-25,21.19
2016-07-26,21.19
2016-07-27,21.19
2016-07-28,21.18
2016-07-29,21.18
2016-07-30,21.16
2016-07-31,21.15
2016-08-01,21.13
2016-08-02,21.1
2016-08-03,21.08
2016-08-04,21.04
2016-08-05,21
2016-08-06,20.95
2016-08-07,20.92
2016-08-08,20.86
2016-08-09,20.81
2016-08-10,20.74
2016-08-11,20.69
2016-08-12,20.61
2016-08-13,20.55
2016-08-14,20.47
2016-08-15,20.39
2016-08-16,20.32
2016-08-17,20.23
2016-08-18,20.14
2016-08-19,20.05
2016-08-20,19.95
2016-08-21,19.86
2016-08-22,19.77
2016-08-23,19.66
2016-08-24,19.55
2016-08-25,19.44
2016-08-26,19.33
2016-08-27,19.22
2016-08-28,19.11
2016-08-29,18.99
2016-08-30,18.87
2016-08-31,18.75
2016-09-01,18.63
2016-09-02,18.51
2016-09-03,18.38
2016-09-04,18.25
2016-09-05,18.12
2016-09-06,18
2016-09-07,17.87
2016-09-08,17.75
2016-09-09,17.61
2016-09-10,17.48
2016-09-11,17.35
2016-09-12,17.23
2016-09-13,17.09
2016-09-14,16.96
2016-09-15,16.82
2016-09-16,16.7
2016-09-17,16.57
2016-09-18,16.43
2016-09-19,16.3
2016-09-20,16.17
2016-09-21,16.04
2016-09-22,15.91
2016-09-23,15.78
2016-09-24,15.64
2016-09-25,15.52
2016-09-26,15.38
2016-09-27,15.26
2016-09-28,15.12
2016-09-29,15
2016-09-30,14.87
2016-10-01,14.73
2016-10-02,14.61
2016-10-03,14.47
2016-10-04,14.34
2016-10-05,14.22
2016-10-06,14.09
2016-10-07,13.96
2016-10-08,13.83
2016-10-09,13.7
2016-10-10,13.57
2016-10-11,13.44
2016-10-12,13.31
2016-10-13,13.18
2016-10-14,13.05
2016-10-15,12.91
2016-10-16,12.78
2016-10-17,12.65
2016-10-18,12.52
2016-10-19,12.38
2016-10-20,12.25
2016-10-21,12.11
2016-10-22,11.97
2016-10-23,11.83
2016-10-24,11.7
2016-10-25,11.56
2016-10-26,11.42
2016-10-27,11.28
2016-10-28,11.14
2016-10-29,11
2016-10-30,10.86
2016-10-31,10.71
2016-11-01,10.56
2016-11-02,10.42
2016-11-03,10.28
2016-11-04,10.13
2016-11-05,9.98
2016-11-06,9.84
2016-11-07,9.69
2016-11-08,9.54
2016-11-09,9.39
2016-11-10,9.25
2016-11-11,9.1
2016-11-12,8.95
2016-11-13,8.81
2016-11-14,8.65
2016-11-15,8.5
2016-11-16,8.37
2016-11-17,8.22
2016-11-18,8.08
2016-11-19,7.92
2016-11-20,7.79
2016-11-21,7.65
2016-11-22,7.51
2016-11-23,7.36
2016-11-24,7.23
2016-11-25,7.1
2016-11-26,6.96
2016-11-27,6.83
2016-11-28,6.7
2016-11-29,6.58
2016-11-30,6.46
2016-12-01,6.34
2016-12-02,6.22
2016-12-03,6.1
2016-12-04,5.99
2016-12-05,5.87
2016-12-06,5.77
2016-12-07,5.67
2016-12-08,5.57
2016-12-09,5.48
2016-12-10,5.38
2016-12-11,5.3
2016-12-12,5.21
2016-12-13,5.13
2016-12-14,5.05
2016-12-15,4.98
2016-12-16,4.91
2016-12-17,4.84
2016-12-18,4.79
2016-12-19,4.73
2016-12-20,4.68
2016-12-21,4.63
2016-12-22,4.58
2016-12-23,4.55
2016-12-24,4.52
2016-12-25,4.48
2016-12-26,4.45
2016-12-27,4.42
2016-12-28,4.41
2016-12-29,4.39
2016-12-30,4.39
2016-12-31,4.38
2017-01-01,4.37
2017-01-02,4.37
2017-01-03,4.37
2017-01-04,4.38
2017-01-05,4.38
2017-01-06,4.39
2017-01-07,4.41
2017-01-08,4.43
2017-01-09,4.45
2017-01-10,4.47
2017-01-11,4.5
2017-01-12,4.52
2017-01-13,4.56
2017-01-14,4.59
2017-01-15,4.62
2017-01-16,4.66
2017-01-17,4.7
2017-01-18,4.74
2017-01-19,4.79
2017-01-20,4.82
2017-01-21,4.87
2017-01-22,4.92
2017-01-23,4.97
2017-01-24,5.01
2017-01-25,5.06
2017-01-26,5.11
2017-01-27,5.16
2017-01-28,5.21
2017-01-29,5.27
2017-01-30,5.31
2017-01-31,5.37
2017-02-01,5.43
2017-02-02,5.47
2017-02-03,5.53
2017-02-04,5.58
2017-02-05,5.63
2017-02-06,5.7
2017-02-07,5.75
2017-02-08,5.8
2017-02-09,5.86
2017-02-10,5.92
2017-02-11,5.97
2017-02-12,6.03
2017-02-13,6.09
2017-02-14,6.14
2017-02-15,6.2
2017-02-16,6.26
2017-02-17,6.31
2017-02-18,6.37
2017-02-19,6.44
2017-02-20,6.49
2017-02-21,6.55
2017-02-22,6.62
2017-02-23,6.68
2017-02-24,6.74
2017-02-25,6.8
2017-02-26,6.87
2017-02-27,6.93
2017-02-28,7
2017-03-01,7.07
2017-03-02,7.14
2017-03-03,7.21
2017-03-04,7.28
2017-03-05,7.35
2017-03-06,7.44
2017-03-07,7.5
2017-03-08,7.59
2017-03-09,7.66
2017-03-10,7.75
2017-03-11,7.83
2017-03-12,7.91
2017-03-13,8
2017-03-14,8.1
2017-03-15,8.18
2017-03-16,8.28
2017-03-17,8.37
2017-03-18,8.47
2017-03-19,8.57
2017-03-20,8.68
2017-03-21,8.78
2017-03-22,8.88
2017-03-23,8.99
2017-03-24,9.1
2017-03-25,9.22
2017-03-26,9.33
2017-03-27,9.44
2017-03-28,9.56
2017-03-29,9.68
2017-03-30,9.8
2017-03-31,9.92
2017-04-01,10.05
2017-04-02,10.18
2017-04-03,10.3
2017-04-04,10.43
2017-04-05,10.56
2017-04-06,10.69
2017-04-07,10.82
2017-04-08,10.96
2017-04-09,11.09
2017-04-10,11.22
2017-04-11,11.36
2017-04-12,11.49
2017-04-13,11.63
2017-04-14,11.77
2017-04-15,11.9
2017-04-16,12.03
2017-04-17,12.18
2017-04-18,12.31
2017-04-19,12.46
2017-04-20,12.59
2017-04-21,12.73
2017-04-22,12.86
2017-04-23,13
2017-04-24,13.13
2017-04-25,13.26
2017-04-26,13.4
2017-04-27,13.53
2017-04-28,13.66
2017-04-29,13.79
2017-04-30,13.92
2017-05-01,14.06
2017-05-02,14.18
2017-05-03,14.3
2017-05-04,14.43
2017-05-05,14.56
2017-05-06,14.68
2017-05-07,14.8
2017-05-08,14.92
2017-05-09,15.03
2017-05-10,15.15
2017-05-11,15.27
2017-05-12,15.38
2017-05-13,15.5
2017-05-14,15.61
2017-05-15,15.72
2017-05-16,15.84
2017-05-17,15.95
2017-05-18,16.06
2017-05-19,16.16
2017-05-20,16.27
2017-05-21,16.36
2017-05-22,16.47
2017-05-23,16.57
2017-05-24,16.67
2017-05-25,16.77
2017-05-26,16.87
2017-05-27,16.97
2017-05-28,17.07
2017-05-29,17.16
2017-05-30,17.26
2017-05-31,17.36
2017-06-01,17.46
2017-06-02,17.55
2017-06-03,17.64
2017-06-04,17.74
2017-06-05,17.83
2017-06-06,17.92
2017-06-07,18.02
2017-06-08,18.11
2017-06-09,18.19
2017-06-10,18.29
2017-06-11,18.38
2017-06-12,18.47
2017-06-13,18.56
2017-06-14,18.65
2017-06-15,18.74
2017-06-16,18.83
2017-06-17,18.92
2017-06-18,19
2017-06-19,19.1
2017-06-20,19.18
2017-06-21,19.26
2017-06-22,19.35
2017-06-23,19.43
2017-06-24,19.52
2017-06-25,19.6
2017-06-26,19.68
2017-06-27,19.76
2017-06-28,19.85
2017-06-29,19.93
2017-06-30,20.01
2017-07-01,20.08
2017-07-02,20.16
2017-07-03,20.23
2017-07-04,20.3
2017-07-05,20.37
2017-07-06,20.44
2017-07-07,20.5
2017-07-08,20.57
2017-07-09,20.63
2017-07-10,20.69
2017-07-11,20.75
2017-07-12,20.79
2017-07-13,20.85
2017-07-14,20.89
2017-07-15,20.94
2017-07-16,20.98
2017-07-17,21.02
2017-07-18,21.04
2017-07-19,21.08
2017-07-20,21.11
2017-07-21,21.13
2017-07-22,21.15
2017-07-23,21.17
2017-07-24,21.17
2017-07-25,21.19
2017-07-26,21.19
2017-07-27,21.19
2017-07-28,21.18
2017-07-29,21.18
2017-07-30,21.16
2017-07-31,21.15
2017-08-01,21.13
2017-08-02,21.1
2017-08-03,21.08
2017-08-04,21.04
2017-08-05,21
2017-08-06,20.95
2017-08-07,20.92
2017-08-08,20.86
2017-08-09,20.81
2017-08-10,20.74
2017-08-11,20.69
2017-08-12,20.61
2017-08-13,20.55
2017-08-14,20.47
2017-08-15,20.39
2017-08-16,20.32
2017-08-17,20.23
2017-08-18,20.14
2017-08-19,20.05
2017-08-20,19.95
2017-08-21,19.86
2017-08-22,19.77
2017-08-23,19.66
2017-08-24,19.55
2017-08-25,19.44
2017-08-26,19.33
2017-08-27,19.22
2017-08-28,19.11
2017-08-29,18.99
2017-08-30,18.87
2017-08-31,18.75
2017-09-01,18.63
2017-09-02,18.51
2017-09-03,18.38
2017-09-04,18.25
2017-09-05,18.12
2017-09-06,18
2017-09-07,17.87
2017-09-08,17.75
2017-09-09,17.61
2017-09-10,17.48
2017-09-11,17.35
2017-09-12,17.23
2017-09-13,17.09
2017-09-14,16.96
2017-09-15,16.82
2017-09-16,16.7
2017-09-17,16.57
2017-09-18,16.43
2017-09-19,16.3
2017-09-20,16.17
2017-09-21,16.04
2017-09-22,15.91
2017-09-23,15.78
2017-09-24,15.64
2017-09-25,15.52
2017-09-26,15.38
2017-09-27,15.26
2017-09-28,15.12
2017-09-29,15
2017-09-30,14.87
2017-10-01,14.73
2017-10-02,14.61
2017-10-03,14.47
2017-10-04,14.34
2017-10-05,14.22
2017-10-06,14.09
2017-10-07,13.96
2017-10-08,13.83
2017-10-09,13.7
2017-10-10,13.57
2017-10-11,13.44
2017-10-12,13.31
2017-10-13,13.18
2017-10-14,13.05
2017-10-15,12.91
2017-10-16,12.78
2017-10-17,12.65
2017-10-18,12.52
2017-10-19,12.38
2017-10-20,12.25
2017-10-21,12.11
2017-10-22,11.97
2017-10-23,11.83
2017-10-24,11.7
2017-10-25,11.56
2017-10-26,11.42
2017-10-27,11.28
2017-10-28,11.14
2017-10-29,11
2017-10-30,10.86
2017-10-31,10.71
2017-11-01,10.56
2017-11-02,10.42
2017-11-03,10.28
2017-11-04,10.13
2017-11-05,9.98
2017-11-06,9.84
2017-11-07,9.69
2017-11-08,9.54
2017-11-09,9.39
2017-11-10,9.25
2017-11-11,9.1
2017-11-12,8.95
2017-11-13,8.81
2017-11-14,8.65
2017-11-15,8.5
2017-11-16,8.37
2017-11-17,8.22
2017-11-18,8.08
2017-11-19,7.92
2017-11-20,7.79
2017-11-21,7.65
2017-11-22,7.51
2017-11-23,7.36
2017-11-24,7.23
2017-11-25,7.1
2017-11-26,6.96
2017-11-27,6.83
2017-11-28,6.7
2017-11-29,6.58
2017-11-30,6.46
2017-12-01,6.34
2017-12-02,6.22
2017-12-03,6.1
2017-12-04,5.99
2017-12-05,5.87
2017-12-06,5.77
2017-12-07,5.67
2017-12-08,5.57
2017-12-09,5.48
2017-12-10,5.38
2017-12-11,5.3
2017-12-12,5.21
2017-12-13,5.13
2017-12-14,5.05
2017-12-15,4.98
2017-12-16,4.91
2017-12-17,4.84
2017-12-18,4.79
2017-12-19,4.73
2017-12-20,4.68
2017-12-21,4.63
2017-12-22,4.58
2017-12-23,4.55
2017-12-24,4.52
2017-12-25,4.48
2017-12-26,4.45
2017-12-27,4.42
2017-12-28,4.41
2017-12-29,4.39
2017-12-30,4.39
2017-12-31,4.38
2018-01-01,4.37
2018-01-02,4.37
2018-01-03,4.37
2018-01-04,4.38
2018-01-05,4.38
2018-01-06,4.39
2018-01-07,4.41
2018-01-08,4.43
2018-01-09,4.45
2018-01-10,4.47
2018-01-11,4.5
2018-01-12,4.52
2018-01-13,4.56
2018-01-14,4.59
2018-01-15,4.62
2018-01-16,4.66
2018-01-17,4.7
2018-01-18,4.74
2018-01-19,4.79
2018-01-20,4.82
2018-01-21,4.87
2018-01-22,4.92
2018-01-23,4.97
2018-01-24,5.01
2018-01-25,5.06
2018-01-26,5.11
2018-01-27,5.16
2018-01-28,5.21
2018-01-29,5.27
2018-01-30,5.31
2018-01-31,5.37
2018-02-01,5.43
2018-02-02,5.47
2018-02-03,5.53
2018-02-04,5.58
2018-02-05,5.63
2018-02-06,5.7
2018-02-07,5.75
2018-02-08,5.8
2018-02-09,5.86
2018-02-10,5.92
2018-02-11,5.97
2018-02-12,6.03
2018-02-13,6.09
2018-02-14,6.14
2018-02-15,6.2
2018-02-16,6.26
2018-02-17,6.31
2018-02-18,6.37
2018-02-19,6.44
2018-02-20,6.49
2018-02-21,6.55
2018-02-22,6.62
2018-02-23,6.68
2018-02-24,6.74
2018-02-25,6.8
2018-02-26,6.87
2018-02-27,6.93
2018-02-28,7
2018-03-01,7.07
2018-03-02,7.14
2018-03-03,7.21
2018-03-04,7.28
2018-03-05,7.35
2018-03-06,7.44
2018-03-07,7.5
2018-03-08,7.59
2018-03-09,7.66
2018-03-10,7.75
2018-03-11,7.83
2018-03-12,7.91
2018-03-13,8
2018-03-14,8.1
2018-03-15,8.18
2018-03-16,8.28
2018-03-17,8.37
2018-03-18,8.47
2018-03-19,8.57
2018-03-20,8.68
2018-03-21,8.78
2018-03-22,8.88
2018-03-23,8.99
2018-03-24,9.1
2018-03-25,9.22
2018-03-26,9.33
2018-03-27,9.44
2018-03-28,9.56
2018-03-29,9.68
2018-03-30,9.8
2018-03-31,9.92
2018-04-01,10.05
2018-04-02,10.18
2018-04-03,10.3
2018-04-04,10.43
2018-04-05,10.56
2018-04-06,10.69
2018-04-07,10.82
2018-04-08,10.96
2018-04-09,11.09
2018-04-10,11.22
2018-04-11,11.36
2018-04-12,11.49
2018-04-13,11.63
2018-04-14,11.77
2018-04-15,11.9
2018-04-16,12.03
2018-04-17,12.18
2018-04-18,12.31
2018-04-19,12.46
2018-04-20,12.59
2018-04-21,12.73
2018-04-22,12.86
2018-04-23,13
2018-04-24,13.13
2018-04-25,13.26
2018-04-26,13.4
2018-04-27,13.53
2018-04-28,13.66
2018-04-29,13.79
2018-04-30,13.92
2018-05-01,14.06
2018-05-02,14.18
2018-05-03,14.3
2018-05-04,14.43
2018-05-05,14.56
2018-05-06,14.68
2018-05-07,14.8
2018-05-08,14.92
2018-05-09,15.03
2018-05-10,15.15
2018-05-11,15.27
2018-05-12,15.38
2018-05-13,15.5
2018-05-14,15.61
2018-05-15,15.72
2018-05-16,15.84
2018-05-17,15.95
2018-05-18,16.06
2018-05-19,16.16
2018-05-20,16.27
2018-05-21,16.36
2018-05-22,16.47
2018-05-23,16.57
2018-05-24,16.67
2018-05-25,16.77
2018-05-26,16.87
2018-05-27,16.97
2018-05-28,17.07
2018-05-29,17.16
2018-05-30,17.26
2018-05-31,17.36
2018-06-01,17.46
2018-06-02,17.55
2018-06-03,17.64
2018-06-04,17.74
2018-06-05,17.83
2018-06-06,17.92
2018-06-07,18.02
2018-06-08,18.11
2018-06-09,18.19
2018-06-10,18.29
2018-06-11,18.38
2018-06-12,18.47
2018-06-13,18.56
2018-06-14,18.65
2018-06-15,18.74
2018-06-16,18.83
2018-06-17,18.92
2018-06-18,19
2018-06-19,19.1
2018-06-20,19.18
2018-06-21,19.26
2018-06-22,19.35
2018-06-23,19.43
2018-06-24,19.52
2018-06-25,19.6
2018-06-26,19.68
2018-06-27,19.76
2018-06-28,19.85
2018-06-29,19.93
2018-06-30,20.01
2018-07-01,20.08
2018-07-02,20.16
2018-07-03,20.23
2018-07-04,20.3
2018-07-05,20.37
2018-07-06,20.44
2018-07-07,20.5
2018-07-08,20.57
2018-07-09,20.63
2018-07-10,20.69
2018-07-11,20.75
2018-07-12,20.79
2018-07-13,20.85
2018-07-14,20.89
2018-07-15,20.94
2018-07-16,20.98
2018-07-17,21.02
2018-07-18,21.04
2018-07-19,21.08
2018-07-20,21.11
2018-07-21,21.13
2018-07-22,21.15
2018-07-23,21.17
2018-07-24,21.17
2018-07-25,21.19
2018-07-26,21.19
2018-07-27,21.19
2018-07-28,21.18
2018-07-29,21.18
2018-07-30,21.16
2018-07-31,21.15
2018-08-01,21.13
2018-08-02,21.1
2018-08-03,21.08
2018-08-04,21.04
2018-08-05,21
2018-08-06,20.95
2018-08-07,20.92
2018-08-08,20.86
2018-08-09,20.81
2018-08-10,20.74
2018-08-11,20.69
2018-08-12,20.61
2018-08-13,20.55
2018-08-14,20.47
2018-08-15,20.39
2018-08-16,20.32
2018-08-17,20.23
2018-08-18,20.14
2018-08-19,20.05
2018-08-20,19.95
2018-08-21,19.86
2018-08-22,19.77
2018-08-23,19.66
2018-08-24,19.55
2018-08-25,19.44
2018-08-26,19.33
2018-08-27,19.22
2018-08-28,19.11
2018-08-29,18.99
2018-08-30,18.87
2018-08-31,18.75
2018-09-01,18.63
2018-09-02,18.51
2018-09-03,18.38
2018-09-04,18.25
2018-09-05,18.12
2018-09-06,18
2018-09-07,17.87
2018-09-08,17.75
2018-09-09,17.61
2018-09-10,17.48
2018-09-11,17.35
2018-09-12,17.23
2018-09-13,17.09
2018-09-14,16.96
2018-09-15,16.82
2018-09-16,16.7
2018-09-17,16.57
2018-09-18,16.43
2018-09-19,16.3
2018-09-20,16.17
2018-09-21,16.04
2018-09-22,15.91
2018-09-23,15.78
2018-09-24,15.64
2018-09-25,15.52
2018-09-26,15.38
2018-09-27,15.26
2018-09-28,15.12
2018-09-29,15
2018-09-30,14.87
2018-10-01,14.73
2018-10-02,14.61
2018-10-03,14.47
2018-10-04,14.34
2018-10-05,14.22
2018-10-06,14.09
2018-10-07,13.96
2018-10-08,13.83
2018-10-09,13.7
2018-10-10,13.57
2018-10-11,13.44
2018-10-12,13.31
2018-10-13,13.18
2018-10-14,13.05
2018-10-15,12.91
2018-10-16,12.78
2018-10-17,12.65
2018-10-18,12.52
2018-10-19,12.38
2018-10-20,12.25
2018-10-21,12.11
2018-10-22,11.97
2018-10-23,11.83
2018-10-24,11.7
2018-10-25,11.56
2018-10-26,11.42
2018-10-27,11.28
2018-10-28,11.14
2018-10-29,11
2018-10-30,10.86
2018-10-31,10.71
2018-11-01,10.56
2018-11-02,10.42
2018-11-03,10.28
2018-11-04,10.13
2018-11-05,9.98
2018-11-06,9.84
2018-11-07,9.69
2018-11-08,9.54
2018-11-09,9.39
2018-11-10,9.25
2018-11-11,9.1
2018-11-12,8.95
2018-11-13,8.81
2018-11-14,8.65
2018-11-15,8.5
2018-11-16,8.37
2018-11-17,8.22
2018-11-18,8.08
2018-11-19,7.92
2018-11-20,7.79
2018-11-21,7.65
2018-11-22,7.51
2018-11-23,7.36
2018-11-24,7.23
2018-11-25,7.1
2018-11-26,6.96
2018-11-27,6.83
2018-11-28,6.7
2018-11-29,6.58
2018-11-30,6.46
2018-12-01,6.34
2018-12-02,6.22
2018-12-03,6.1
2018-12-04,5.99
2018-12-05,5.87
2018-12-06,5.77
2018-12-07,5.67
2018-12-08,5.57
2018-12-09,5.48
2018-12-10,5.38
2018-12-11,5.3
2018-12-12,5.21
2018-12-13,5.13
2018-12-14,5.05
2018-12-15,4.98
2018-12-16,4.91
2018-12-17,4.84
2018-12-18,4.79
2018-12-19,4.73
2018-12-20,4.68
2018-12-21,4.63
2018-12-22,4.58
2018-12-23,4.55
2018-12-24,4.52
2018-12-25,4.48
2018-12-26,4.45
2018-12-27,4.42
2018-12-28,4.41
2018-12-29,4.39
2018-12-30,4.39
2018-12-31,4.38
2019-01-01,4.37
2019-01-02,4.37
2019-01-03,4.37
2019-01-04,4.38
2019-01-05,4.38
2019-01-06,4.39
2019-01-07,4.41
2019-01-08,4.43
2019-01-09,4.45
2019-01-10,4.47
2019-01-11,4.5
2019-01-12,4.52
2019-01-13,4.56
2019-01-14,4.59
2019-01-15,4.62
2019-01-16,4.66
2019-01-17,4.7
2019-01-18,4.74
2019-01-19,4.79
2019-01-20,4.82
2019-01-21,4.87
2019-01-22,4.92
2019-01-23,4.97
2019-01-24,5.01
2019-01-25,5.06
2019-01-26,5.11
2019-01-27,5.16
2019-01-28,5.21
2019-01-29,5.27
2019-01-30,5.31
2019-01-31,5.37
2019-02-01,5.43
2019-02-02,5.47
2019-02-03,5.53
2019-02-04,5.58
2019-02-05,5.63
2019-02-06,5.7
2019-02-07,5.75
2019-02-08,5.8
2019-02-09,5.86
2019-02-10,5.92
2019-02-11,5.97
2019-02-12,6.03
2019-02-13,6.09
2019-02-14,6.14
2019-02-15,6.2
2019-02-16,6.26
2019-02-17,6.31
2019-02-18,6.37
2019-02-19,6.44
2019-02-20,6.49
2019-02-21,6.55
2019-02-22,6.62
2019-02-23,6.68
2019-02-24,6.74
2019-02-25,6.8
2019-02-26,6.87
2019-02-27,6.93
2019-02-28,7
2019-03-01,7.07
2019-03-02,7.14
2019-03-03,7.21
2019-03-04,7.28
2019-03-05,7.35
2019-03-06,7.44
2019-03-07,7.5
2019-03-08,7.59
2019-03-09,7.66
2019-03-10,7.75
2019-03-11,7.83
2019-03-12,7.91
2019-03-13,8
2019-03-14,8.1
2019-03-15,8.18
2019-03-16,8.28
2019-03-17,8.37
2019-03-18,8.47
2019-03-19,8.57
2019-03-20,8.68
2019-03-21,8.78
2019-03-22,8.88
2019-03-23,8.99
2019-03-24,9.1
2019-03-25,9.22
2019-03-26,9.33
2019-03-27,9.44
2019-03-28,9.56
2019-03-29,9.68
2019-03-30,9.8
2019-03-31,9.92
2019-04-01,10.05
2019-04-02,10.18
2019-04-03,10.3
2019-04-04,10.43
2019-04-05,10.56
2019-04-06,10.69
2019-04-07,10.82
2019-04-08,10.96
2019-04-09,11.09
2019-04-10,11.22
2019-04-11,11.36
2019-04-12,11.49
2019-04-13,11.63
2019-04-14,11.77
2019-04-15,11.9
2019-04-16,12.03
2019-04-17,12.18
2019-04-18,12.31
2019-04-19,12.46
2019-04-20,12.59
2019-04-21,12.73
2019-04-22,12.86
2019-04-23,13
2019-04-24,13.13
2019-04-25,13.26
2019-04-26,13.4
2019-04-27,13.53
2019-04-28,13.66
2019-04-29,13.79
2019-04-30,13.92
2019-05-01,14.06
2019-05-02,14.18
2019-05-03,14.3
2019-05-04,14.43
2019-05-05,14.56
2019-05-06,14.68
2019-05-07,14.8
2019-05-08,14.92
2019-05-09,15.03
2019-05-10,15.15
2019-05-11,15.27
2019-05-12,15.38
2019-05-13,15.5
2019-05-14,15.61
2019-05-15,15.72
2019-05-16,15.84
2019-05-17,15.95
2019-05-18,16.06
2019-05-19,16.16
2019-05-20,16.27
2019-05-21,16.36
2019-05-22,16.47
2019-05-23,16.57
2019-05-24,16.67
2019-05-25,16.77
2019-05-26,16.87
2019-05-27,16.97
2019-05-28,17.07
2019-05-29,17.16
2019-05-30,17.26
2019-05-31,17.36
2019-06-01,17.46
2019-06-02,17.55
2019-06-03,17.64
2019-06-04,17.74
2019-06-05,17.83
2019-06-06,17.92
2019-06-07,18.02
2019-06-08,18.11
2019-06-09,18.19
2019-06-10,18.29
2019-06-11,18.38
2019-06-12,18.47
2019-06-13,18.56
2019-06-14,18.65
2019-06-15,18.74
2019-06-16,18.83
2019-06-17,18.92
2019-06-18,19
2019-06-19,19.1
2019-06-20,19.18
2019-06-21,19.26
2019-06-22,19.35
2019-06-23,19.43
2019-06-24,19.52
2019-06-25,19.6
2019-06-26,19.68
2019-06-27,19.76
2019-06-28,19.85
2019-06-29,19.93
