date,temp_ref
2019-06-30,20.01
2019-07-01,20.08
2019-07-02,20.16
2019-07-03,20.23
2019-07-04,20.3
2019-07-05,20.37
2019-07-06,20.44
2019-07-07,20.5
2019-07-08,20.57
2019-07-09,20.63
2019-07-10,20.69
2019-07-11,20.75
2019-07-12,20.79
2019-07-13,20.85
2019-07-14,20.89
2019-07-15,20.94
2019-07-16,20.98
2019-07-17,21.02
2019-07-18,21.04
2019-07-19,21.08
2019-07-20,21.11
2019-07-21,21.13
2019-07-22,21.15
2019-07-23,21.17
2019-07-24,21.17
2019-07-25,21.19
2019-07-26,21.19
2019-07-27,21.19
2019-07-28,21.18
2019-07-29,21.18
2019-07-30,21.16
2019-07-31,21.15
2019-08-01,21.13
2019-08-02,21.1
2019-08-03,21.08
2019-08-04,21.04
2019-08-05,21
2019-08-06,20.95
2019-08-07,20.92
2019-08-08,20.86
2019-08-09,20.81
2019-08-10,20.74
2019-08-11,20.69
2019-08-12,20.61
2019-08-13,20.55
2019-08-14,20.47
2019-08-15,20.39
2019-08-16,20.32
2019-08-17,20.23
2019-08-18,20.14
2019-08-19,20.05
2019-08-20,19.95
2019-08-21,19.86
2019-08-22,19.77
2019-08-23,19.66
2019-08-24,19.55
2019-08-25,19.44
2019-08-26,19.33
2019-08-27,19.22
2019-08-28,19.11
2019-08-29,18.99
2019-08-30,18.87
2019-08-31,18.75
2019-09-01,18.63
2019-09-02,18.51
2019-09-03,18.38
2019-09-04,18.25
2019-09-05,18.12
2019-09-06,18
2019-09-07,17.87
2019-09-08,17.75
2019-09-09,17.61
2019-09-10,17.48
2019-09-11,17.35
2019-09-12,17.23
2019-09-13,17.09
2019-09-14,16.96
2019-09-15,16.82
2019-09-16,16.7
2019-09-17,16.57
2019-09-18,16.43
2019-09-19,16.3
2019-09-20,16.17
2019-09-21,16.04
2019-09-22,15.91
2019-09-23,15.78
2019-09-24,15.64
2019-09-25,15.52
2019-09-26,15.38
2019-09-27,15.26
2019-09-28,15.12
2019-09-29,15
2019-09-30,14.87
2019-10-01,14.73
2019-10-02,14.61
2019-10-03,14.47
2019-10-04,14.34
2019-10-05,14.22
2019-10-06,14.09
2019-10-07,13.96
2019-10-08,13.83
2019-10-09,13.7
2019-10-10,13.57
2019-10-11,13.44
2019-10-12,13.31
2019-10-13,13.18
2019-10-14,13.05
2019-10-15,12.91
2019-10-16,12.78
2019-10-17,12.65
2019-10-18,12.52
2019-10-19,12.38
2019-10-20,12.25
2019-10-21,12.11
2019-10-22,11.97
2019-10-23,11.83
2019-10-24,11.7
2019-10-25,11.56
2019-10-26,11.42
2019-10-27,11.28
2019-10-28,11.14
2019-10-29,11
2019-10-30,10.86
2019-10-31,10.71
2019-11-01,10.56
2019-11-02,10.42
2019-11-03,10.28
2019-11-04,10.13
2019-11-05,9.98
2019-11-06,9.84
2019-11-07,9.69
2019-11-08,9.54
2019-11-09,9.39
2019-11-10,9.25
2019-11-11,9.1
2019-11-12,8.95
2019-11-13,8.81
2019-11-14,8.65
2019-11-15,8.5
2019-11-16,8.37
2019-11-17,8.22
2019-11-18,8.08
2019-11-19,7.92
2019-11-20,7.79
2019-11-21,7.65
2019-11-22,7.51
2019-11-23,7.36
2019-11-24,7.23
2019-11-25,7.1
2019-11-26,6.96
2019-11-27,6.83
2019-11-28,6.7
2019-11-29,6.58
2019-11-30,6.46
2019-12-01,6.34
2019-12-02,6.22
2019-12-03,6.1
2019-12-04,5.99
2019-12-05,5.87
2019-12-06,5.77
2019-12-07,5.67
2019-12-08,5.57
2019-12-09,5.48
2019-12-10,5.38
2019-12-11,5.3
2019-12-12,5.21
2019-12-13,5.13
2019-12-14,5.05
2019-12-15,4.98
2019-12-16,4.91
2019-12-17,4.84
2019-12-18,4.79
2019-12-19,4.73
2019-12-20,4.68
2019-12-21,4.63
2019-12-22,4.58
2019-12-23,4.55
2019-12-24,4.52
2019-12-25,4.48
2019-12-26,4.45
2019-12-27,4.42
2019-12-28,4.41
2019-12-29,4.39
2019-12-30,4.39
2019-12-31,4.38
2020-01-01,4.37
2020-01-02,4.37
2020-01-03,4.37
2020-01-04,4.38
2020-01-05,4.38
2020-01-06,4.39
2020-01-07,4.41
2020-01-08,4.43
2020-01-09,4.45
2020-01-10,4.47
2020-01-11,4.5
2020-01-12,4.52
2020-01-13,4.56
2020-01-14,4.59
2020-01-15,4.62
2020-01-16,4.66
2020-01-17,4.7
2020-01-18,4.74
2020-01-19,4.79
2020-01-20,4.82
2020-01-21,4.87
2020-01-22,4.92
2020-01-23,4.97
2020-01-24,5.01
2020-01-25,5.06
2020-01-26,5.11
2020-01-27,5.16
2020-01-28,5.21
2020-01-29,5.27
2020-01-30,5.31
2020-01-31,5.37
2020-02-01,5.43
2020-02-02,5.47
2020-02-03,5.53
2020-02-04,5.58
2020-02-05,5.63
2020-02-06,5.7
2020-02-07,5.75
2020-02-08,5.8
2020-02-09,5.86
2020-02-10,5.92
2020-02-11,5.97
2020-02-12,6.03
2020-02-13,6.09
2020-02-14,6.14
2020-02-15,6.2
2020-02-16,6.26
2020-02-17,6.31
2020-02-18,6.37
2020-02-19,6.44
2020-02-20,6.49
2020-02-21,6.55
2020-02-22,6.62
2020-02-23,6.68
2020-02-24,6.74
2020-02-25,6.8
2020-02-26,6.87
2020-02-27,6.93
2020-02-28,7
2020-02-29,7.04
2020-03-01,7.07
2020-03-02,7.14
2020-03-03,7.21
2020-03-04,7.28
2020-03-05,7.35
2020-03-06,7.44
2020-03-07,7.5
2020-03-08,7.59
2020-03-09,7.66
2020-03-10,7.75
2020-03-11,7.83
2020-03-12,7.91
2020-03-13,8
2020-03-14,8.1
2020-03-15,8.18
2020-03-16,8.28
2020-03-17,8.37
2020-03-18,8.47
2020-03-19,8.57
2020-03-20,8.68
2020-03-21,8.78
2020-03-22,8.88
2020-03-23,8.99
2020-03-24,9.1
2020-03-25,9.22
2020-03-26,9.33
2020-03-27,9.44
2020-03-28,9.56
2020-03-29,9.68
2020-03-30,9.8
2020-03-31,9.92
2020-04-01,10.37
2020-04-02,10.51
2020-04-03,10.63
2020-04-04,10.76
2020-04-05,10.89
2020-04-06,11.02
2020-04-07,11.14
2020-04-08,11.26
2020-04-09,11.39
2020-04-10,11.51
2020-04-11,11.62
2020-04-12,11.75
2020-04-13,11.87
2020-04-14,11.98
2020-04-15,12.1
2020-04-16,12.22
2020-04-17,12.33
2020-04-18,12.43
2020-04-19,12.55
2020-04-20,12.66
2020-04-21,12.77
2020-04-22,12.86
2020-04-23,12.97
2020-04-24,13.08
2020-04-25,13.19
2020-04-26,13.29
2020-04-27,13.39
2020-04-28,13.49
2020-04-29,13.58
2020-04-30,13.68
2020-05-01,13.78
2020-05-02,13.88
2020-05-03,13.97
2020-05-04,14.07
2020-05-05,14.17
2020-05-06,14.26
2020-05-07,14.36
2020-05-08,14.46
2020-05-09,14.55
2020-05-10,14.65
2020-05-11,14.74
2020-05-12,14.84
2020-05-13,14.94
2020-05-14,15.03
2020-05-15,15.14
2020-05-16,15.23
2020-05-17,15.33
2020-05-18,15.44
2020-05-19,15.54
2020-05-20,15.64
2020-05-21,15.75
2020-05-22,15.85
2020-05-23,15.95
2020-05-24,16.05
2020-05-25,16.16
2020-05-26,16.27
2020-05-27,16.38
2020-05-28,16.49
2020-05-29,16.61
2020-05-30,16.71
2020-05-31,16.83
2020-06-01,16.94
2020-06-02,17.05
2020-06-03,17.17
2020-06-04,17.28
2020-06-05,17.4
2020-06-06,17.52
2020-06-07,17.64
2020-06-08,17.75
2020-06-09,17.87
2020-06-10,17.99
2020-06-11,18.11
2020-06-12,18.23
2020-06-13,18.34
2020-06-14,18.46
2020-06-15,18.58
2020-06-16,18.69
2020-06-17,18.81
2020-06-18,18.92
2020-06-19,19.03
2020-06-20,19.14
2020-06-21,19.25
2020-06-22,19.36
2020-06-23,19.46
2020-06-24,19.57
2020-06-25,19.68
2020-06-26,19.78
2020-06-27,19.87
2020-06-28,19.97
2020-06-29,20.06
2020-06-30,20.15
2020-07-01,20.24
2020-07-02,20.32
2020-07-03,20.41
2020-07-04,20.48
2020-07-05,20.56
2020-07-06,20.62
2020-07-07,20.7
2020-07-08,20.75
2020-07-09,20.81
2020-07-10,20.87
2020-07-11,20.92
2020-07-12,20.97
2020-07-13,21.01
2020-07-14,21.04
2020-07-15,21.08
2020-07-16,21.11
2020-07-17,21.14
2020-07-18,21.16
2020-07-19,21.18
2020-07-20,21.19
2020-07-21,21.19
2020-07-22,21.2
2020-07-23,21.2
2020-07-24,21.19
2020-07-25,21.18
2020-07-26,21.17
2020-07-27,21.15
2020-07-28,21.12
2020-07-29,21.1
2020-07-30,21.07
2020-07-31,21.03
2020-08-01,20.99
2020-08-02,20.96
2020-08-03,20.91
2020-08-04,20.86
2020-08-05,20.8
2020-08-06,20.75
2020-08-07,20.68
2020-08-08,20.62
2020-08-09,20.56
2020-08-10,20.5
2020-08-11,20.42
2020-08-12,20.35
2020-08-13,20.27
2020-08-14,20.19
2020-08-15,20.12
2020-08-16,20.03
2020-08-17,19.94
2020-08-18,19.86
2020-08-19,19.77
2020-08-20,19.68
2020-08-21,19.59
2020-08-22,19.49
2020-08-23,19.4
2020-08-24,19.31
2020-08-25,19.2
2020-08-26,19.1
2020-08-27,19
2020-08-28,18.91
2020-08-29,18.8
2020-08-30,18.7
2020-08-31,18.6
2020-09-01,18.5
2020-09-02,18.39
2020-09-03,18.29
2020-09-04,18.19
2020-09-05,18.08
2020-09-06,17.98
2020-09-07,17.87
2020-09-08,17.76
2020-09-09,17.66
2020-09-10,17.55
2020-09-11,17.44
2020-09-12,17.32
2020-09-13,17.22
2020-09-14,17.12
2020-09-15,17
2020-09-16,16.89
2020-09-17,16.78
2020-09-18,16.67
2020-09-19,16.56
2020-09-20,16.45
2020-09-21,16.33
2020-09-22,16.22
2020-09-23,16.11
2020-09-24,15.99
2020-09-25,15.88
2020-09-26,15.76
2020-09-27,15.64
2020-09-28,15.52
2020-09-29,15.4
2020-09-30,15.29
2020-10-01,15.16
2020-10-02,15.04
2020-10-03,14.91
2020-10-04,14.79
2020-10-05,14.67
2020-10-06,14.54
2020-10-07,14.41
2020-10-08,14.28
2020-10-09,14.15
2020-10-10,14.02
2020-10-11,13.88
2020-10-12,13.75
2020-10-13,13.62
2020-10-14,13.47
2020-10-15,13.34
2020-10-16,13.2
2020-10-17,13.06
2020-10-18,12.91
2020-10-19,12.77
2020-10-20,12.63
2020-10-21,12.49
2020-10-22,12.34
2020-10-23,12.2
2020-10-24,12.04
2020-10-25,11.9
2020-10-26,11.75
2020-10-27,11.6
2020-10-28,11.45
2020-10-29,11.3
2020-10-30,11.15
2020-10-31,11
2020-11-01,10.85
2020-11-02,10.7
2020-11-03,10.54
2020-11-04,10.41
2020-11-05,10.25
2020-11-06,10.11
2020-11-07,9.96
2020-11-08,9.8
2020-11-09,9.66
2020-11-10,9.51
2020-11-11,9.38
2020-11-12,9.23
2020-11-13,9.09
2020-11-14,8.95
2020-11-15,8.8
2020-11-16,8.67
2020-11-17,8.53
2020-11-18,8.39
2020-11-19,8.27
2020-11-20,8.13
2020-11-21,8.01
2020-11-22,7.88
2020-11-23,7.76
2020-11-24,7.64
2020-11-25,7.51
2020-11-26,7.4
2020-11-27,7.29
2020-11-28,7.17
2020-11-29,7.06
2020-11-30,6.96
2020-12-01,6.86
2020-12-02,6.75
2020-12-03,6.65
2020-12-04,6.55
2020-12-05,6.46
2020-12-06,6.38
2020-12-07,6.29
2020-12-08,6.2
2020-12-09,6.12
2020-12-10,6.04
2020-12-11,5.96
2020-12-12,5.88
2020-12-13,5.81
2020-12-14,5.75
2020-12-15,5.67
2020-12-16,5.62
2020-12-17,5.55
2020-12-18,5.5
2020-12-19,5.43
2020-12-20,5.39
2020-12-21,5.33
2020-12-22,5.28
2020-12-23,5.23
2020-12-24,5.19
2020-12-25,5.15
2020-12-26,5.11
2020-12-27,5.07
2020-12-28,5.03
2020-12-29,5
2020-12-30,4.96
2020-12-31,4.94
2021-01-01,4.9
2021-01-02,4.88
2021-01-03,4.85
2021-01-04,4.82
2021-01-05,4.8
2021-01-06,4.78
2021-01-07,4.76
2021-01-08,4.75
2021-01-09,4.73
2021-01-10,4.72
2021-01-11,4.71
2021-01-12,4.69
2021-01-13,4.68
2021-01-14,4.67
2021-01-15,4.66
2021-01-16,4.66
2021-01-17,4.66
2021-01-18,4.65
2021-01-19,4.66
2021-01-20,4.66
2021-01-21,4.66
2021-01-22,4.66
2021-01-23,4.67
2021-01-24,4.68
2021-01-25,4.69
2021-01-26,4.7
2021-01-27,4.71
2021-01-28,4.73
2021-01-29,4.74
2021-01-30,4.77
2021-01-31,4.78
2021-02-01,4.81
2021-02-02,4.84
2021-02-03,4.87
2021-02-04,4.9
2021-02-05,4.93
2021-02-06,4.97
2021-02-07,5
2021-02-08,5.05
2021-02-09,5.09
2021-02-10,5.13
2021-02-11,5.18
2021-02-12,5.23
2021-02-13,5.29
2021-02-14,5.35
2021-02-15,5.4
2021-02-16,5.46
2021-02-17,5.53
2021-02-18,5.6
2021-02-19,5.67
2021-02-20,5.74
2021-02-21,5.82
2021-02-22,5.9
2021-02-23,5.98
2021-02-24,6.07
2021-02-25,6.15
2021-02-26,6.24
2021-02-27,6.33
2021-02-28,6.43
2021-03-01,6.53
2021-03-02,6.62
2021-03-03,6.74
2021-03-04,6.84
2021-03-05,6.96
2021-03-06,7.06
2021-03-07,7.18
2021-03-08,7.29
2021-03-09,7.41
2021-03-10,7.53
2021-03-11,7.65
2021-03-12,7.76
2021-03-13,7.89
2021-03-14,8.01
2021-03-15,8.15
2021-03-16,8.27
2021-03-17,8.4
2021-03-18,8.53
2021-03-19,8.66
2021-03-20,8.78
2021-03-21,8.92
2021-03-22,9.05
2021-03-23,9.18
2021-03-24,9.33
2021-03-25,9.45
2021-03-26,9.59
2021-03-27,9.72
2021-03-28,9.85
2021-03-29,9.99
2021-03-30,10.11
2021-03-31,10.25
2021-04-01,10.37
2021-04-02,10.51
2021-04-03,10.63
2021-04-04,10.76
2021-04-05,10.89
2021-04-06,11.02
2021-04-07,11.14
2021-04-08,11.26
2021-04-09,11.39
2021-04-10,11.51
2021-04-11,11.62
2021-04-12,11.75
2021-04-13,11.87
2021-04-14,11.98
2021-04-15,12.1
2021-04-16,12.22
2021-04-17,12.33
2021-04-18,12.43
2021-04-19,12.55
2021-04-20,12.66
2021-04-21,12.77
2021-04-22,12.86
2021-04-23,12.97
2021-04-24,13.08
2021-04-25,13.19
2021-04-26,13.29
2021-04-27,13.39
2021-04-28,13.49
2021-04-29,13.58
2021-04-30,13.68
2021-05-01,13.78
2021-05-02,13.88
2021-05-03,13.97
2021-05-04,14.07
2021-05-05,14.17
2021-05-06,14.26
2021-05-07,14.36
2021-05-08,14.46
2021-05-09,14.55
2021-05-10,14.65
2021-05-11,14.74
2021-05-12,14.84
2021-05-13,14.94
2021-05-14,15.03
2021-05-15,15.14
2021-05-16,15.23
2021-05-17,15.33
2021-05-18,15.44
2021-05-19,15.54
2021-05-20,15.64
2021-05-21,15.75
2021-05-22,15.85
2021-05-23,15.95
2021-05-24,16.05
2021-05-25,16.16
2021-05-26,16.27
2021-05-27,16.38
2021-05-28,16.49
2021-05-29,16.61
2021-05-30,16.71
2021-05-31,16.83
2021-06-01,16.94
2021-06-02,17.05
2021-06-03,17.17
2021-06-04,17.28
2021-06-05,17.4
2021-06-06,17.52
2021-06-07,17.64
2021-06-08,17.75
2021-06-09,17.87
2021-06-10,17.99
2021-06-11,18.11
2021-06-12,18.23
2021-06-13,18.34
2021-06-14,18.46
2021-06-15,18.58
2021-06-16,18.69
2021-06-17,18.81
2021-06-18,18.92
2021-06-19,19.03
2021-06-20,19.14
2021-06-21,19.25
2021-06-22,19.36
2021-06-23,19.46
2021-06-24,19.57
2021-06-25,19.68
2021-06-26,19.78
2021-06-27,19.87
2021-06-28,19.97
2021-06-29,20.06
2021-06-30,20.15
2021-07-01,20.24
2021-07-02,20.32
2021-07-03,20.41
2021-07-04,20.48
2021-07-05,20.56
2021-07-06,20.62
2021-07-07,20.7
2021-07-08,20.75
2021-07-09,20.81
2021-07-10,20.87
2021-07-11,20.92
2021-07-12,20.97
2021-07-13,21.01
2021-07-14,21.04
2021-07-15,21.08
2021-07-16,21.11
2021-07-17,21.14
2021-07-18,21.16
2021-07-19,21.18
2021-07-20,21.19
2021-07-21,21.19
2021-07-22,21.2
2021-07-23,21.2
2021-07-24,21.19
2021-07-25,21.18
2021-07-26,21.17
2021-07-27,21.15
2021-07-28,21.12
2021-07-29,21.1
2021-07-30,21.07
2021-07-31,21.03
2021-08-01,20.99
2021-08-02,20.96
2021-08-03,20.91
2021-08-04,20.86
2021-08-05,20.8
2021-08-06,20.75
2021-08-07,20.68
2021-08-08,20.62
2021-08-09,20.56
2021-08-10,20.5
2021-08-11,20.42
2021-08-12,20.35
2021-08-13,20.27
2021-08-14,20.19
2021-08-15,20.12
2021-08-16,20.03
2021-08-17,19.94
2021-08-18,19.86
2021-08-19,19.77
2021-08-20,19.68
2021-08-21,19.59
2021-08-22,19.49
2021-08-23,19.4
2021-08-24,19.31
2021-08-25,19.2
2021-08-26,19.1
2021-08-27,19
2021-08-28,18.91
2021-08-29,18.8
2021-08-30,18.7
2021-08-31,18.6
2021-09-01,18.5
2021-09-02,18.39
2021-09-03,18.29
2021-09-04,18.19
2021-09-05,18.08
2021-09-06,17.98
2021-09-07,17.87
2021-09-08,17.76
2021-09-09,17.66
2021-09-10,17.55
2021-09-11,17.44
2021-09-12,17.32
2021-09-13,17.22
2021-09-14,17.12
2021-09-15,17
2021-09-16,16.89
2021-09-17,16.78
2021-09-18,16.67
2021-09-19,16.56
2021-09-20,16.45
2021-09-21,16.33
2021-09-22,16.22
2021-09-23,16.11
2021-09-24,15.99
2021-09-25,15.88
2021-09-26,15.76
2021-09-27,15.64
2021-09-28,15.52
2021-09-29,15.4
2021-09-30,15.29
2021-10-01,15.16
2021-10-02,15.04
2021-10-03,14.91
2021-10-04,14.79
2021-10-05,14.67
2021-10-06,14.54
2021-10-07,14.41
2021-10-08,14.28
2021-10-09,14.15
2021-10-10,14.02
2021-10-11,13.88
2021-10-12,13.75
2021-10-13,13.62
2021-10-14,13.47
2021-10-15,13.34
2021-10-16,13.2
2021-10-17,13.06
2021-10-18,12.91
2021-10-19,12.77
2021-10-20,12.63
2021-10-21,12.49
2021-10-22,12.34
2021-10-23,12.2
2021-10-24,12.04
2021-10-25,11.9
2021-10-26,11.75
2021-10-27,11.6
2021-10-28,11.45
2021-10-29,11.3
2021-10-30,11.15
2021-10-31,11
2021-11-01,10.85
2021-11-02,10.7
2021-11-03,10.54
2021-11-04,10.41
2021-11-05,10.25
2021-11-06,10.11
2021-11-07,9.96
2021-11-08,9.8
2021-11-09,9.66
2021-11-10,9.51
2021-11-11,9.38
2021-11-12,9.23
2021-11-13,9.09
2021-11-14,8.95
2021-11-15,8.8
2021-11-16,8.67
2021-11-17,8.53
2021-11-18,8.39
2021-11-19,8.27
2021-11-20,8.13
2021-11-21,8.01
2021-11-22,7.88
2021-11-23,7.76
2021-11-24,7.64
2021-11-25,7.51
2021-11-26,7.4
2021-11-27,7.29
2021-11-28,7.17
2021-11-29,7.06
2021-11-30,6.96
2021-12-01,6.86
2021-12-02,6.75
2021-12-03,6.65
2021-12-04,6.55
2021-12-05,6.46
2021-12-06,6.38
2021-12-07,6.29
2021-12-08,6.2
2021-12-09,6.12
2021-12-10,6.04
2021-12-11,5.96
2021-12-12,5.88
2021-12-13,5.81
2021-12-14,5.75
2021-12-15,5.67
2021-12-16,5.62
2021-12-17,5.55
2021-12-18,5.5
2021-12-19,5.43
2021-12-20,5.39
2021-12-21,5.33
2021-12-22,5.28
2021-12-23,5.23
2021-12-24,5.19
2021-12-25,5.15
2021-12-26,5.11
2021-12-27,5.07
2021-12-28,5.03
2021-12-29,5
2021-12-30,4.96
2021-12-31,4.94
2022-01-01,4.9
2022-01-02,4.88
2022-01-03,4.85
2022-01-04,4.82
2022-01-05,4.8
2022-01-06,4.78
2022-01-07,4.76
2022-01-08,4.75
2022-01-09,4.73
2022-01-10,4.72
2022-01-11,4.71
2022-01-12,4.69
2022-01-13,4.68
2022-01-14,4.67
2022-01-15,4.66
2022-01-16,4.66
2022-01-17,4.66
2022-01-18,4.65
2022-01-19,4.66
2022-01-20,4.66
2022-01-21,4.66
2022-01-22,4.66
2022-01-23,4.67
2022-01-24,4.68
2022-01-25,4.69
2022-01-26,4.7
2022-01-27,4.71
2022-01-28,4.73
2022-01-29,4.74
2022-01-30,4.77
2022-01-31,4.78
2022-02-01,4.81
2022-02-02,4.84
2022-02-03,4.87
2022-02-04,4.9
2022-02-05,4.93
2022-02-06,4.97
2022-02-07,5
2022-02-08,5.05
2022-02-09,5.09
2022-02-10,5.13
2022-02-11,5.18
2022-02-12,5.23
2022-02-13,5.29
2022-02-14,5.35
2022-02-15,5.4
2022-02-16,5.46
2022-02-17,5.53
2022-02-18,5.6
2022-02-19,5.67
2022-02-20,5.74
2022-02-21,5.82
2022-02-22,5.9
2022-02-23,5.98
2022-02-24,6.07
2022-02-25,6.15
2022-02-26,6.24
2022-02-27,6.33
2022-02-28,6.43
2022-03-01,6.53
2022-03-02,6.62
2022-03-03,6.74
2022-03-04,6.84
2022-03-05,6.96
2022-03-06,7.06
2022-03-07,7.18
2022-03-08,7.29
2022-03-09,7.41
2022-03-10,7.53
2022-03-11,7.65
2022-03-12,7.76
2022-03-13,7.89
2022-03-14,8.01
2022-03-15,8.15
2022-03-16,8.27
2022-03-17,8.4
2022-03-18,8.53
2022-03-19,8.66
2022-03-20,8.78
2022-03-21,8.92
2022-03-22,9.05
2022-03-23,9.18
2022-03-24,9.33
2022-03-25,9.45
2022-03-26,9.59
2022-03-27,9.72
2022-03-28,9.85
2022-03-29,9.99
2022-03-30,10.11
2022-03-31,10.25
2022-04-01,10.37
2022-04-02,10.51
2022-04-03,10.63
2022-04-04,10.76
2022-04-05,10.89
2022-04-06,11.02
2022-04-07,11.14
2022-04-08,11.26
2022-04-09,11.39
2022-04-10,11.51
2022-04-11,11.62
2022-04-12,11.75
2022-04-13,11.87
2022-04-14,11.98
2022-04-15,12.1
2022-04-16,12.22
2022-04-17,12.33
2022-04-18,12.43
2022-04-19,12.55
2022-04-20,12.66
2022-04-21,12.77
2022-04-22,12.86
2022-04-23,12.97
2022-04-24,13.08
2022-04-25,13.19
2022-04-26,13.29
2022-04-27,13.39
2022-04-28,13.49
2022-04-29,13.58
2022-04-30,13.68
2022-05-01,13.78
2022-05-02,13.88
2022-05-03,13.97
2022-05-04,14.07
2022-05-05,14.17
2022-05-06,14.26
2022-05-07,14.36
2022-05-08,14.46
2022-05-09,14.55
2022-05-10,14.65
2022-05-11,14.74
2022-05-12,14.84
2022-05-13,14.94
2022-05-14,15.03
2022-05-15,15.14
2022-05-16,15.23
2022-05-17,15.33
2022-05-18,15.44
2022-05-19,15.54
2022-05-20,15.64
2022-05-21,15.75
2022-05-22,15.85
2022-05-23,15.95
2022-05-24,16.05
2022-05-25,16.16
2022-05-26,16.27
2022-05-27,16.38
2022-05-28,16.49
2022-05-29,16.61
2022-05-30,16.71
2022-05-31,16.83
2022-06-01,16.94
2022-06-02,17.05
2022-06-03,17.17
2022-06-04,17.28
2022-06-05,17.4
2022-06-06,17.52
2022-06-07,17.64
2022-06-08,17.75
2022-06-09,17.87
2022-06-10,17.99
2022-06-11,18.11
2022-06-12,18.23
2022-06-13,18.34
2022-06-14,18.46
2022-06-15,18.58
2022-06-16,18.69
2022-06-17,18.81
2022-06-18,18.92
2022-06-19,19.03
2022-06-20,19.14
2022-06-21,19.25
2022-06-22,19.36
2022-06-23,19.46
2022-06-24,19.57
2022-06-25,19.68
2022-06-26,19.78
2022-06-27,19.87
2022-06-28,19.97
2022-06-29,20.06
2022-06-30,20.15
2022-07-01,20.24
2022-07-02,20.32
2022-07-03,20.41
2022-07-04,20.48
2022-07-05,20.56
2022-07-06,20.62
2022-07-07,20.7
2022-07-08,20.75
2022-07-09,20.81
2022-07-10,20.87
2022-07-11,20.92
2022-07-12,20.97
2022-07-13,21.01
2022-07-14,21.04
2022-07-15,21.08
2022-07-16,21.11
2022-07-17,21.14
2022-07-18,21.16
2022-07-19,21.18
2022-07-20,21.19
2022-07-21,21.19
2022-07-22,21.2
2022-07-23,21.2
2022-07-24,21.19
2022-07-25,21.18
2022-07-26,21.17
2022-07-27,21.15
2022-07-28,21.12
2022-07-29,21.1
2022-07-30,21.07
2022-07-31,21.03
2022-08-01,20.99
2022-08-02,20.96
2022-08-03,20.91
2022-08-04,20.86
2022-08-05,20.8
2022-08-06,20.75
2022-08-07,20.68
2022-08-08,20.62
2022-08-09,20.56
2022-08-10,20.5
2022-08-11,20.42
2022-08-12,20.35
2022-08-13,20.27
2022-08-14,20.19
2022-08-15,20.12
2022-08-16,20.03
2022-08-17,19.94
2022-08-18,19.86
2022-08-19,19.77
2022-08-20,19.68
2022-08-21,19.59
2022-08-22,19.49
2022-08-23,19.4
2022-08-24,19.31
2022-08-25,19.2
2022-08-26,19.1
2022-08-27,19
2022-08-28,18.91
2022-08-29,18.8
2022-08-30,18.7
2022-08-31,18.6
2022-09-01,18.5
2022-09-02,18.39
2022-09-03,18.29
2022-09-04,18.19
2022-09-05,18.08
2022-09-06,17.98
2022-09-07,17.87
2022-09-08,17.76
2022-09-09,17.66
2022-09-10,17.55
2022-09-11,17.44
2022-09-12,17.32
2022-09-13,17.22
2022-09-14,17.12
2022-09-15,17
2022-09-16,16.89
2022-09-17,16.78
2022-09-18,16.67
2022-09-19,16.56
2022-09-20,16.45
2022-09-21,16.33
2022-09-22,16.22
2022-09-23,16.11
2022-09-24,15.99
2022-09-25,15.88
