date,temp_ref
2022-09-26,15.76
2022-09-27,15.64
2022-09-28,15.52
2022-09-29,15.4
2022-09-30,15.29
2022-10-01,15.16
2022-10-02,15.04
2022-10-03,14.91
2022-10-04,14.79
2022-10-05,14.67
2022-10-06,14.54
2022-10-07,14.41
2022-10-08,14.28
2022-10-09,14.15
2022-10-10,14.02
2022-10-11,13.88
2022-10-12,13.75
2022-10-13,13.62
2022-10-14,13.47
2022-10-15,13.34
2022-10-16,13.2
2022-10-17,13.06
2022-10-18,12.91
2022-10-19,12.77
2022-10-20,12.63
2022-10-21,12.49
2022-10-22,12.34
2022-10-23,12.2
2022-10-24,12.04
2022-10-25,11.9
2022-10-26,11.75
2022-10-27,11.6
2022-10-28,11.45
2022-10-29,11.3
2022-10-30,11.15
2022-10-31,11
2022-11-01,10.85
2022-11-02,10.7
2022-11-03,10.54
2022-11-04,10.41
2022-11-05,10.25
2022-11-06,10.11
2022-11-07,9.96
2022-11-08,9.8
2022-11-09,9.66
2022-11-10,9.51
2022-11-11,9.38
2022-11-12,9.23
2022-11-13,9.09
2022-11-14,8.95
2022-11-15,8.8
2022-11-16,8.67
2022-11-17,8.53
2022-11-18,8.39
2022-11-19,8.27
2022-11-20,8.13
2022-11-21,8.01
2022-11-22,7.88
2022-11-23,7.76
2022-11-24,7.64
2022-11-25,7.51
2022-11-26,7.4
2022-11-27,7.29
2022-11-28,7.17
2022-11-29,7.06
2022-11-30,6.96
2022-12-01,6.86
2022-12-02,6.75
2022-12-03,6.65
2022-12-04,6.55
2022-12-05,6.46
2022-12-06,6.38
2022-12-07,6.29
2022-12-08,6.2
2022-12-09,6.12
2022-12-10,6.04
2022-12-11,5.96
2022-12-12,5.88
2022-12-13,5.81
2022-12-14,5.75
2022-12-15,5.67
2022-12-16,5.62
2022-12-17,5.55
2022-12-18,5.5
2022-12-19,5.43
2022-12-20,5.39
2022-12-21,5.33
2022-12-22,5.28
2022-12-23,5.23
2022-12-24,5.19
2022-12-25,5.15
2022-12-26,5.11
2022-12-27,5.07
2022-12-28,5.03
2022-12-29,5
2022-12-30,4.96
2022-12-31,4.94
2023-01-01,4.9
2023-01-02,4.88
2023-01-03,4.85
2023-01-04,4.82
2023-01-05,4.8
2023-01-06,4.78
2023-01-07,4.76
2023-01-08,4.75
2023-01-09,4.73
2023-01-10,4.72
2023-01-11,4.71
2023-01-12,4.69
2023-01-13,4.68
2023-01-14,4.67
2023-01-15,4.66
2023-01-16,4.66
2023-01-17,4.66
2023-01-18,4.65
2023-01-19,4.66
2023-01-20,4.66
2023-01-21,4.66
2023-01-22,4.66
2023-01-23,4.67
2023-01-24,4.68
2023-01-25,4.69
2023-01-26,4.7
2023-01-27,4.71
2023-01-28,4.73
2023-01-29,4.74
2023-01-30,4.77
2023-01-31,4.78
2023-02-01,4.81
2023-02-02,4.84
2023-02-03,4.87
2023-02-04,4.9
2023-02-05,4.93
2023-02-06,4.97
2023-02-07,5
2023-02-08,5.05
2023-02-09,5.09
2023-02-10,5.13
2023-02-11,5.18
2023-02-12,5.23
2023-02-13,5.29
2023-02-14,5.35
2023-02-15,5.4
2023-02-16,5.46
2023-02-17,5.53
2023-02-18,5.6
2023-02-19,5.67
2023-02-20,5.74
2023-02-21,5.82
2023-02-22,5.9
2023-02-23,5.98
2023-02-24,6.07
2023-02-25,6.15
2023-02-26,6.24
2023-02-27,6.33
2023-02-28,6.43
2023-03-01,6.53
2023-03-02,6.62
2023-03-03,6.74
2023-03-04,6.84
2023-03-05,6.96
2023-03-06,7.06
2023-03-07,7.18
2023-03-08,7.29
2023-03-09,7.41
2023-03-10,7.53
2023-03-11,7.65
2023-03-12,7.76
2023-03-13,7.89
2023-03-14,8.01
2023-03-15,8.15
2023-03-16,8.27
2023-03-17,8.4
2023-03-18,8.53
2023-03-19,8.66
2023-03-20,8.78
2023-03-21,8.92
2023-03-22,9.05
2023-03-23,9.18
2023-03-24,9.33
2023-03-25,9.45
2023-03-26,9.59
2023-03-27,9.72
2023-03-28,9.85
2023-03-29,9.99
2023-03-30,10.11
2023-03-31,10.25
2023-04-01,10.37
2023-04-02,10.51
2023-04-03,10.63
2023-04-04,10.76
2023-04-05,10.89
2023-04-06,11.02
2023-04-07,11.14
2023-04-08,11.26
2023-04-09,11.39
2023-04-10,11.51
2023-04-11,11.62
2023-04-12,11.75
2023-04-13,11.87
2023-04-14,11.98
2023-04-15,12.1
2023-04-16,12.22
2023-04-17,12.33
2023-04-18,12.43
2023-04-19,12.55
2023-04-20,12.66
2023-04-21,12.77
2023-04-22,12.86
2023-04-23,12.97
2023-04-24,13.08
2023-04-25,13.19
2023-04-26,13.29
2023-04-27,13.39
2023-04-28,13.49
2023-04-29,13.58
2023-04-30,13.68
2023-05-01,13.78
2023-05-02,13.88
2023-05-03,13.97
2023-05-04,14.07
2023-05-05,14.17
2023-05-06,14.26
2023-05-07,14.36
2023-05-08,14.46
2023-05-09,14.55
2023-05-10,14.65
2023-05-11,14.74
2023-05-12,14.84
2023-05-13,14.94
2023-05-14,15.03
2023-05-15,15.14
2023-05-16,15.23
2023-05-17,15.33
2023-05-18,15.44
2023-05-19,15.54
2023-05-20,15.64
2023-05-21,15.75
2023-05-22,15.85
2023-05-23,15.95
2023-05-24,16.05
2023-05-25,16.16
2023-05-26,16.27
2023-05-27,16.38
2023-05-28,16.49
2023-05-29,16.61
2023-05-30,16.71
2023-05-31,16.83
2023-06-01,16.94
2023-06-02,17.05
2023-06-03,17.17
2023-06-04,17.28
2023-06-05,17.4
2023-06-06,17.52
2023-06-07,17.64
2023-06-08,17.75
2023-06-09,17.87
2023-06-10,17.99
2023-06-11,18.11
2023-06-12,18.23
2023-06-13,18.34
2023-06-14,18.46
2023-06-15,18.58
2023-06-16,18.69
2023-06-17,18.81
2023-06-18,18.92
2023-06-19,19.03
2023-06-20,19.14
2023-06-21,19.25
2023-06-22,19.36
2023-06-23,19.46
2023-06-24,19.57
2023-06-25,19.68
2023-06-26,19.78
2023-06-27,19.87
2023-06-28,19.97
2023-06-29,20.06
2023-06-30,20.15
2023-07-01,20.24
2023-07-02,20.32
2023-07-03,20.41
2023-07-04,20.48
2023-07-05,20.56
2023-07-06,20.62
2023-07-07,20.7
2023-07-08,20.75
2023-07-09,20.81
2023-07-10,20.87
2023-07-11,20.92
2023-07-12,20.97
2023-07-13,21.01
2023-07-14,21.04
2023-07-15,21.08
2023-07-16,21.11
2023-07-17,21.14
2023-07-18,21.16
2023-07-19,21.18
2023-07-20,21.19
2023-07-21,21.19
2023-07-22,21.2
2023-07-23,21.2
2023-07-24,21.19
2023-07-25,21.18
2023-07-26,21.17
2023-07-27,21.15
2023-07-28,21.12
2023-07-29,21.1
2023-07-30,21.07
2023-07-31,21.03
2023-08-01,20.99
2023-08-02,20.96
2023-08-03,20.91
2023-08-04,20.86
2023-08-05,20.8
2023-08-06,20.75
2023-08-07,20.68
2023-08-08,20.62
2023-08-09,20.56
2023-08-10,20.5
2023-08-11,20.42
2023-08-12,20.35
2023-08-13,20.27
2023-08-14,20.19
2023-08-15,20.12
2023-08-16,20.03
2023-08-17,19.94
2023-08-18,19.86
2023-08-19,19.77
2023-08-20,19.68
2023-08-21,19.59
2023-08-22,19.49
2023-08-23,19.4
2023-08-24,19.31
2023-08-25,19.2
2023-08-26,19.1
2023-08-27,19
2023-08-28,18.91
2023-08-29,18.8
2023-08-30,18.7
2023-08-31,18.6
2023-09-01,18.5
2023-09-02,18.39
2023-09-03,18.29
2023-09-04,18.19
2023-09-05,18.08
2023-09-06,17.98
2023-09-07,17.87
2023-09-08,17.76
2023-09-09,17.66
2023-09-10,17.55
2023-09-11,17.44
2023-09-12,17.32
2023-09-13,17.22
2023-09-14,17.12
2023-09-15,17
2023-09-16,16.89
2023-09-17,16.78
2023-09-18,16.67
2023-09-19,16.56
2023-09-20,16.45
2023-09-21,16.33
2023-09-22,16.22
2023-09-23,16.11
2023-09-24,15.99
2023-09-25,15.88
2023-09-26,15.76
2023-09-27,15.64
2023-09-28,15.52
2023-09-29,15.4
2023-09-30,15.29
2023-10-01,15.16
2023-10-02,15.04
2023-10-03,14.91
2023-10-04,14.79
2023-10-05,14.67
2023-10-06,14.54
2023-10-07,14.41
2023-10-08,14.28
2023-10-09,14.15
2023-10-10,14.02
2023-10-11,13.88
2023-10-12,13.75
2023-10-13,13.62
2023-10-14,13.47
2023-10-15,13.34
2023-10-16,13.2
2023-10-17,13.06
2023-10-18,12.91
2023-10-19,12.77
2023-10-20,12.63
2023-10-21,12.49
2023-10-22,12.34
2023-10-23,12.2
2023-10-24,12.04
2023-10-25,11.9
2023-10-26,11.75
2023-10-27,11.6
2023-10-28,11.45
2023-10-29,11.3
2023-10-30,11.15
2023-10-31,11
2023-11-01,10.85
2023-11-02,10.7
2023-11-03,10.54
2023-11-04,10.41
2023-11-05,10.25
2023-11-06,10.11
2023-11-07,9.96
2023-11-08,9.8
2023-11-09,9.66
2023-11-10,9.51
2023-11-11,9.38
2023-11-12,9.23
2023-11-13,9.09
2023-11-14,8.95
2023-11-15,8.8
2023-11-16,8.67
2023-11-17,8.53
2023-11-18,8.39
2023-11-19,8.27
2023-11-20,8.13
2023-11-21,8.01
2023-11-22,7.88
2023-11-23,7.76
2023-11-24,7.64
2023-11-25,7.51
2023-11-26,7.4
2023-11-27,7.29
2023-11-28,7.17
2023-11-29,7.06
2023-11-30,6.96
2023-12-01,6.86
2023-12-02,6.75
2023-12-03,6.65
2023-12-04,6.55
2023-12-05,6.46
2023-12-06,6.38
2023-12-07,6.29
2023-12-08,6.2
2023-12-09,6.12
2023-12-10,6.04
2023-12-11,5.96
2023-12-12,5.88
2023-12-13,5.81
2023-12-14,5.75
2023-12-15,5.67
2023-12-16,5.62
2023-12-17,5.55
2023-12-18,5.5
2023-12-19,5.43
2023-12-20,5.39
2023-12-21,5.33
2023-12-22,5.28
2023-12-23,5.23
2023-12-24,5.19
2023-12-25,5.15
2023-12-26,5.11
2023-12-27,5.07
2023-12-28,5.03
2023-12-29,5
2023-12-30,4.96
2023-12-31,4.94
2024-01-01,4.9
2024-01-02,4.88
2024-01-03,4.85
2024-01-04,4.82
2024-01-05,4.8
2024-01-06,4.78
2024-01-07,4.76
2024-01-08,4.75
2024-01-09,4.73
2024-01-10,4.72
2024-01-11,4.71
2024-01-12,4.69
2024-01-13,4.68
2024-01-14,4.67
2024-01-15,4.66
2024-01-16,4.66
2024-01-17,4.66
2024-01-18,4.65
2024-01-19,4.66
2024-01-20,4.66
2024-01-21,4.66
2024-01-22,4.66
2024-01-23,4.67
2024-01-24,4.68
2024-01-25,4.69
2024-01-26,4.7
2024-01-27,4.71
2024-01-28,4.73
2024-01-29,4.74
2024-01-30,4.77
2024-01-31,4.78
2024-02-01,4.81
2024-02-02,4.84
2024-02-03,4.87
2024-02-04,4.9
2024-02-05,4.93
2024-02-06,4.97
2024-02-07,5
2024-02-08,5.05
2024-02-09,5.09
2024-02-10,5.13
2024-02-11,5.18
2024-02-12,5.23
2024-02-13,5.29
2024-02-14,5.35
2024-02-15,5.4
2024-02-16,5.46
2024-02-17,5.53
2024-02-18,5.6
2024-02-19,5.67
2024-02-20,5.74
2024-02-21,5.82
2024-02-22,5.9
2024-02-23,5.98
2024-02-24,6.07
2024-02-25,6.15
2024-02-26,6.24
2024-02-27,6.33
2024-02-28,6.43
2024-02-29,6.48
2024-03-01,6.53
2024-03-02,6.62
2024-03-03,6.74
2024-03-04,6.84
2024-03-05,6.96
2024-03-06,7.06
2024-03-07,7.18
2024-03-08,7.29
2024-03-09,7.41
2024-03-10,7.53
2024-03-11,7.65
2024-03-12,7.76
2024-03-13,7.89
2024-03-14,8.01
2024-03-15,8.15
2024-03-16,8.27
2024-03-17,8.4
2024-03-18,8.53
2024-03-19,8.66
2024-03-20,8.78
2024-03-21,8.92
2024-03-22,9.05
2024-03-23,9.18
2024-03-24,9.33
2024-03-25,9.45
2024-03-26,9.59
2024-03-27,9.72
2024-03-28,9.85
2024-03-29,9.99
2024-03-30,10.11
2024-03-31,10.25
2024-04-01,10.37
2024-04-02,10.51
2024-04-03,10.63
2024-04-04,10.76
2024-04-05,10.89
2024-04-06,11.02
2024-04-07,11.14
2024-04-08,11.26
2024-04-09,11.39
2024-04-10,11.51
2024-04-11,11.62
2024-04-12,11.75
2024-04-13,11.87
2024-04-14,11.98
2024-04-15,12.1
2024-04-16,12.22
2024-04-17,12.33
2024-04-18,12.43
2024-04-19,12.55
2024-04-20,12.66
2024-04-21,12.77
2024-04-22,12.86
2024-04-23,12.97
2024-04-24,13.08
2024-04-25,13.19
2024-04-26,13.29
2024-04-27,13.39
2024-04-28,13.49
2024-04-29,13.58
2024-04-30,13.68
2024-05-01,13.78
2024-05-02,13.88
2024-05-03,13.97
2024-05-04,14.07
2024-05-05,14.17
2024-05-06,14.26
2024-05-07,14.36
2024-05-08,14.46
2024-05-09,14.55
2024-05-10,14.65
2024-05-11,14.74
2024-05-12,14.84
2024-05-13,14.94
2024-05-14,15.03
2024-05-15,15.14
2024-05-16,15.23
2024-05-17,15.33
2024-05-18,15.44
2024-05-19,15.54
2024-05-20,15.64
2024-05-21,15.75
2024-05-22,15.85
2024-05-23,15.95
2024-05-24,16.05
2024-05-25,16.16
2024-05-26,16.27
2024-05-27,16.38
2024-05-28,16.49
2024-05-29,16.61
2024-05-30,16.71
2024-05-31,16.83
2024-06-01,16.94
2024-06-02,17.05
2024-06-03,17.17
2024-06-04,17.28
2024-06-05,17.4
2024-06-06,17.52
2024-06-07,17.64
2024-06-08,17.75
2024-06-09,17.87
2024-06-10,17.99
2024-06-11,18.11
2024-06-12,18.23
2024-06-13,18.34
2024-06-14,18.46
2024-06-15,18.58
2024-06-16,18.69
2024-06-17,18.81
2024-06-18,18.92
2024-06-19,19.03
2024-06-20,19.14
2024-06-21,19.25
2024-06-22,19.36
2024-06-23,19.46
2024-06-24,19.57
2024-06-25,19.68
2024-06-26,19.78
2024-06-27,19.87
2024-06-28,19.97
2024-06-29,20.06
2024-06-30,20.15
2024-07-01,20.24
2024-07-02,20.32
2024-07-03,20.41
2024-07-04,20.48
2024-07-05,20.56
2024-07-06,20.62
2024-07-07,20.7
2024-07-08,20.75
2024-07-09,20.81
2024-07-10,20.87
2024-07-11,20.92
2024-07-12,20.97
2024-07-13,21.01
2024-07-14,21.04
2024-07-15,21.08
2024-07-16,21.11
2024-07-17,21.14
2024-07-18,21.16
2024-07-19,21.18
2024-07-20,21.19
2024-07-21,21.19
2024-07-22,21.2
2024-07-23,21.2
2024-07-24,21.19
2024-07-25,21.18
2024-07-26,21.17
2024-07-27,21.15
2024-07-28,21.12
2024-07-29,21.1
2024-07-30,21.07
2024-07-31,21.03
2024-08-01,20.99
2024-08-02,20.96
2024-08-03,20.91
2024-08-04,20.86
2024-08-05,20.8
2024-08-06,20.75
2024-08-07,20.68
2024-08-08,20.62
2024-08-09,20.56
2024-08-10,20.5
2024-08-11,20.42
2024-08-12,20.35
2024-08-13,20.27
2024-08-14,20.19
2024-08-15,20.12
2024-08-16,20.03
2024-08-17,19.94
2024-08-18,19.86
2024-08-19,19.77
2024-08-20,19.68
2024-08-21,19.59
2024-08-22,19.49
2024-08-23,19.4
2024-08-24,19.31
2024-08-25,19.2
2024-08-26,19.1
2024-08-27,19
2024-08-28,18.91
2024-08-29,18.8
2024-08-30,18.7
2024-08-31,18.6
2024-09-01,18.5
2024-09-02,18.39
2024-09-03,18.29
2024-09-04,18.19
2024-09-05,18.08
2024-09-06,17.98
2024-09-07,17.87
2024-09-08,17.76
2024-09-09,17.66
2024-09-10,17.55
2024-09-11,17.44
2024-09-12,17.32
2024-09-13,17.22
2024-09-14,17.12
2024-09-15,17
2024-09-16,16.89
2024-09-17,16.78
2024-09-18,16.67
2024-09-19,16.56
2024-09-20,16.45
2024-09-21,16.33
2024-09-22,16.22
2024-09-23,16.11
2024-09-24,15.99
2024-09-25,15.88
2024-09-26,15.76
2024-09-27,15.64
2024-09-28,15.52
2024-09-29,15.4
2024-09-30,15.29
2024-10-01,15.16
2024-10-02,15.04
2024-10-03,14.91
2024-10-04,14.79
2024-10-05,14.67
2024-10-06,14.54
2024-10-07,14.41
2024-10-08,14.28
2024-10-09,14.15
2024-10-10,14.02
2024-10-11,13.88
2024-10-12,13.75
2024-10-13,13.62
2024-10-14,13.47
2024-10-15,13.34
2024-10-16,13.2
2024-10-17,13.06
2024-10-18,12.91
2024-10-19,12.77
2024-10-20,12.63
2024-10-21,12.49
2024-10-22,12.34
2024-10-23,12.2
2024-10-24,12.04
2024-10-25,11.9
2024-10-26,11.75
2024-10-27,11.6
2024-10-28,11.45
2024-10-29,11.3
2024-10-30,11.15
2024-10-31,11
2024-11-01,10.85
2024-11-02,10.7
2024-11-03,10.54
2024-11-04,10.41
2024-11-05,10.25
2024-11-06,10.11
2024-11-07,9.96
2024-11-08,9.8
2024-11-09,9.66
2024-11-10,9.51
2024-11-11,9.38
2024-11-12,9.23
2024-11-13,9.09
2024-11-14,8.95
2024-11-15,8.8
2024-11-16,8.67
2024-11-17,8.53
2024-11-18,8.39
2024-11-19,8.27
2024-11-20,8.13
2024-11-21,8.01
2024-11-22,7.88
2024-11-23,7.76
2024-11-24,7.64
2024-11-25,7.51
2024-11-26,7.4
2024-11-27,7.29
2024-11-28,7.17
2024-11-29,7.06
2024-11-30,6.96
2024-12-01,6.86
2024-12-02,6.75
2024-12-03,6.65
2024-12-04,6.55
2024-12-05,6.46
2024-12-06,6.38
2024-12-07,6.29
2024-12-08,6.2
2024-12-09,6.12
2024-12-10,6.04
2024-12-11,5.96
2024-12-12,5.88
2024-12-13,5.81
2024-12-14,5.75
2024-12-15,5.67
2024-12-16,5.62
2024-12-17,5.55
2024-12-18,5.5
2024-12-19,5.43
2024-12-20,5.39
2024-12-21,5.33
2024-12-22,5.28
2024-12-23,5.23
2024-12-24,5.19
2024-12-25,5.15
2024-12-26,5.11
2024-12-27,5.07
2024-12-28,5.03
2024-12-29,5
2024-12-30,4.96
2024-12-31,4.94
2025-01-01,4.9
2025-01-02,4.88
2025-01-03,4.85
2025-01-04,4.82
2025-01-05,4.8
2025-01-06,4.78
2025-01-07,4.76
2025-01-08,4.75
2025-01-09,4.73
2025-01-10,4.72
2025-01-11,4.71
2025-01-12,4.69
2025-01-13,4.68
2025-01-14,4.67
2025-01-15,4.66
2025-01-16,4.66
2025-01-17,4.66
2025-01-18,4.65
2025-01-19,4.66
2025-01-20,4.66
2025-01-21,4.66
2025-01-22,4.66
2025-01-23,4.67
2025-01-24,4.68
2025-01-25,4.69
2025-01-26,4.7
2025-01-27,4.71
2025-01-28,4.73
2025-01-29,4.74
2025-01-30,4.77
2025-01-31,4.78
2025-02-01,4.81
2025-02-02,4.84
2025-02-03,4.87
2025-02-04,4.9
2025-02-05,4.93
2025-02-06,4.97
2025-02-07,5
2025-02-08,5.05
2025-02-09,5.09
2025-02-10,5.13
2025-02-11,5.18
2025-02-12,5.23
2025-02-13,5.29
2025-02-14,5.35
2025-02-15,5.4
2025-02-16,5.46
2025-02-17,5.53
2025-02-18,5.6
2025-02-19,5.67
2025-02-20,5.74
2025-02-21,5.82
2025-02-22,5.9
2025-02-23,5.98
2025-02-24,6.07
2025-02-25,6.15
2025-02-26,6.24
2025-02-27,6.33
2025-02-28,6.43
2025-03-01,6.53
2025-03-02,6.62
2025-03-03,6.74
2025-03-04,6.84
2025-03-05,6.96
2025-03-06,7.06
2025-03-07,7.18
2025-03-08,7.29
2025-03-09,7.41
2025-03-10,7.53
2025-03-11,7.65
2025-03-12,7.76
2025-03-13,7.89
2025-03-14,8.01
2025-03-15,8.15
2025-03-16,8.27
2025-03-17,8.4
2025-03-18,8.53
2025-03-19,8.66
2025-03-20,8.78
2025-03-21,8.92
2025-03-22,9.05
2025-03-23,9.18
2025-03-24,9.33
2025-03-25,9.45
2025-03-26,9.59
2025-03-27,9.72
2025-03-28,9.85
2025-03-29,9.99
2025-03-30,10.11
2025-03-31,10.25
2025-04-01,10.37
2025-04-02,10.51
2025-04-03,10.63
2025-04-04,10.76
2025-04-05,10.89
2025-04-06,11.02
2025-04-07,11.14
2025-04-08,11.26
2025-04-09,11.39
2025-04-10,11.51
2025-04-11,11.62
2025-04-12,11.75
2025-04-13,11.87
2025-04-14,11.98
2025-04-15,12.1
2025-04-16,12.22
2025-04-17,12.33
2025-04-18,12.43
2025-04-19,12.55
2025-04-20,12.66
2025-04-21,12.77
2025-04-22,12.86
2025-04-23,12.97
2025-04-24,13.08
2025-04-25,13.19
2025-04-26,13.29
2025-04-27,13.39
2025-04-28,13.49
2025-04-29,13.58
2025-04-30,13.68
2025-05-01,13.78
2025-05-02,13.88
2025-05-03,13.97
2025-05-04,14.07
2025-05-05,14.17
2025-05-06,14.26
2025-05-07,14.36
2025-05-08,14.46
2025-05-09,14.55
2025-05-10,14.65
2025-05-11,14.74
2025-05-12,14.84
2025-05-13,14.94
2025-05-14,15.03
2025-05-15,15.14
2025-05-16,15.23
2025-05-17,15.33
2025-05-18,15.44
2025-05-19,15.54
2025-05-20,15.64
2025-05-21,15.75
2025-05-22,15.85
2025-05-23,15.95
2025-05-24,16.05
2025-05-25,16.16
2025-05-26,16.27
2025-05-27,16.38
2025-05-28,16.49
2025-05-29,16.61
2025-05-30,16.71
2025-05-31,16.83
2025-06-01,16.94
2025-06-02,17.05
2025-06-03,17.17
2025-06-04,17.28
2025-06-05,17.4
2025-06-06,17.52
2025-06-07,17.64
2025-06-08,17.75
2025-06-09,17.87
2025-06-10,17.99
2025-06-11,18.11
2025-06-12,18.23
2025-06-13,18.34
2025-06-14,18.46
2025-06-15,18.58
2025-06-16,18.69
2025-06-17,18.81
2025-06-18,18.92
2025-06-19,19.03
2025-06-20,19.14
2025-06-21,19.25
2025-06-22,19.36
2025-06-23,19.46
2025-06-24,19.57
2025-06-25,19.68
2025-06-26,19.78
2025-06-27,19.87
2025-06-28,19.97
2025-06-29,20.06
2025-06-30,20.15
2025-07-01,20.24
2025-07-02,20.32
2025-07-03,20.41
2025-07-04,20.48
2025-07-05,20.56
2025-07-06,20.62
2025-07-07,20.7
2025-07-08,20.75
2025-07-09,20.81
2025-07-10,20.87
2025-07-11,20.92
2025-07-12,20.97
2025-07-13,21.01
2025-07-14,21.04
2025-07-15,21.08
2025-07-16,21.11
2025-07-17,21.14
2025-07-18,21.16
2025-07-19,21.18
2025-07-20,21.19
2025-07-21,21.19
2025-07-22,21.2
2025-07-23,21.2
2025-07-24,21.19
2025-07-25,21.18
2025-07-26,21.17
2025-07-27,21.15
2025-07-28,21.12
2025-07-29,21.1
2025-07-30,21.07
2025-07-31,21.03
2025-08-01,20.99
2025-08-02,20.96
2025-08-03,20.91
2025-08-04,20.86
2025-08-05,20.8
2025-08-06,20.75
2025-08-07,20.68
2025-08-08,20.62
2025-08-09,20.56
2025-08-10,20.5
2025-08-11,20.42
2025-08-12,20.35
2025-08-13,20.27
2025-08-14,20.19
2025-08-15,20.12
2025-08-16,20.03
2025-08-17,19.94
2025-08-18,19.86
2025-08-19,19.77
2025-08-20,19.68
2025-08-21,19.59
2025-08-22,19.49
2025-08-23,19.4
2025-08-24,19.31
2025-08-25,19.2
2025-08-26,19.1
2025-08-27,19
2025-08-28,18.91
2025-08-29,18.8
2025-08-30,18.7
2025-08-31,18.6
2025-09-01,18.5
2025-09-02,18.39
2025-09-03,18.29
2025-09-04,18.19
2025-09-05,18.08
2025-09-06,17.98
2025-09-07,17.87
2025-09-08,17.76
2025-09-09,17.66
2025-09-10,17.55
2025-09-11,17.44
2025-09-12,17.32
2025-09-13,17.22
2025-09-14,17.12
2025-09-15,17
2025-09-16,16.89
2025-09-17,16.78
2025-09-18,16.67
2025-09-19,16.56
2025-09-20,16.45
2025-09-21,16.33
2025-09-22,16.22
2025-09-23,16.11
2025-09-24,15.99
2025-09-25,15.88
2025-09-26,15.76
2025-09-27,15.64
2025-09-28,15.52
2025-09-29,15.4
2025-09-30,15.29
2025-10-01,15.16
2025-10-02,15.04
2025-10-03,14.91
2025-10-04,14.79
2025-10-05,14.67
2025-10-06,14.54
2025-10-07,14.41
2025-10-08,14.28
2025-10-09,14.15
2025-10-10,14.02
2025-10-11,13.88
2025-10-12,13.75
2025-10-13,13.62
2025-10-14,13.47
2025-10-15,13.34
2025-10-16,13.2
2025-10-17,13.06
2025-10-18,12.91
2025-10-19,12.77
2025-10-20,12.63
2025-10-21,12.49
2025-10-22,12.34
2025-10-23,12.2
2025-10-24,12.04
2025-10-25,11.9
2025-10-26,11.75
2025-10-27,11.6
2025-10-28,11.45
2025-10-29,11.3
2025-10-30,11.15
2025-10-31,11
2025-11-01,10.85
2025-11-02,10.7
2025-11-03,10.54
2025-11-04,10.41
2025-11-05,10.25
2025-11-06,10.11
2025-11-07,9.96
2025-11-08,9.8
2025-11-09,9.66
2025-11-10,9.51
2025-11-11,9.38
2025-11-12,9.23
2025-11-13,9.09
2025-11-14,8.95
2025-11-15,8.8
2025-11-16,8.67
2025-11-17,8.53
2025-11-18,8.39
2025-11-19,8.27
2025-11-20,8.13
2025-11-21,8.01
2025-11-22,7.88
2025-11-23,7.76
2025-11-24,7.64
2025-11-25,7.51
2025-11-26,7.4
2025-11-27,7.29
2025-11-28,7.17
2025-11-29,7.06
2025-11-30,6.96
2025-12-01,6.86
2025-12-02,6.75
2025-12-03,6.65
2025-12-04,6.55
2025-12-05,6.46
2025-12-06,6.38
2025-12-07,6.29
2025-12-08,6.2
2025-12-09,6.12
2025-12-10,6.04
2025-12-11,5.96
2025-12-12,5.88
2025-12-13,5.81
2025-12-14,5.75
2025-12-15,5.67
2025-12-16,5.62
2025-12-17,5.55
2025-12-18,5.5
2025-12-19,5.43
2025-12-20,5.39
2025-12-21,5.33
2025-12-22,5.28
2025-12-23,5.23
2025-12-24,5.19
2025-12-25,5.15
2025-12-26,5.11
